timestamp,session_id,link_type,direction,bytes,rtt_ms,packet_loss,jitter_ms,signal_quality,status
2026-01-25T08:00:00Z,S001,cellular,tx,2048,120,0.00,8,good,connected
2026-01-25T08:00:00Z,S001,cellular,rx,1024,118,0.00,7,good,connected
2026-01-25T08:01:00Z,S001,cellular,tx,4096,160,0.00,12,good,connected
2026-01-25T08:01:00Z,S001,cellular,rx,2048,155,0.00,10,good,connected
2026-01-25T08:02:00Z,S001,cellular,tx,4096,220,0.01,25,fair,connected
2026-01-25T08:02:00Z,S001,cellular,rx,2048,215,0.01,22,fair,connected
2026-01-25T08:03:00Z,S001,cellular,tx,1024,450,0.05,80,poor,degraded
2026-01-25T08:03:00Z,S001,cellular,rx,512,440,0.04,75,poor,degraded
2026-01-25T08:04:00Z,S001,cellular,tx,0,0,1.00,0,none,disconnected
2026-01-25T08:04:10Z,S001,satellite,tx,1024,780,0.02,45,fair,connected
2026-01-25T08:04:10Z,S001,satellite,rx,512,775,0.02,42,fair,connected
2026-01-25T08:05:00Z,S001,satellite,tx,1024,920,0.04,65,fair,connected
2026-01-25T08:05:00Z,S001,satellite,rx,512,910,0.03,60,fair,connected
2026-01-25T08:06:00Z,S001,satellite,tx,2048,850,0.02,50,fair,connected
2026-01-25T08:06:00Z,S001,satellite,rx,1024,845,0.02,48,fair,connected
2026-01-25T08:07:00Z,S001,satellite,tx,2048,680,0.01,35,good,connected
2026-01-25T08:07:00Z,S001,satellite,rx,1024,675,0.01,32,good,connected
2026-01-25T08:00:00Z,S002,vhf,tx,512,380,0.01,15,good,connected
2026-01-25T08:00:00Z,S002,vhf,rx,256,375,0.01,12,good,connected
2026-01-25T08:01:00Z,S002,vhf,tx,512,420,0.02,20,fair,connected
2026-01-25T08:01:00Z,S002,vhf,rx,256,415,0.02,18,fair,connected
2026-01-25T08:02:00Z,S002,vhf,tx,256,650,0.08,55,poor,degraded
2026-01-25T08:02:00Z,S002,vhf,rx,128,640,0.07,50,poor,degraded
2026-01-25T08:03:00Z,S002,vhf,tx,0,0,1.00,0,none,disconnected
2026-01-25T08:05:00Z,S002,vhf,tx,512,350,0.01,12,good,reconnected
2026-01-25T08:05:00Z,S002,vhf,rx,256,345,0.01,10,good,reconnected
2026-01-25T08:00:00Z,S003,lte_maritime,tx,8192,85,0.00,5,excellent,connected
2026-01-25T08:00:00Z,S003,lte_maritime,rx,4096,82,0.00,4,excellent,connected
2026-01-25T08:01:00Z,S003,lte_maritime,tx,8192,90,0.00,6,excellent,connected
2026-01-25T08:01:00Z,S003,lte_maritime,rx,4096,88,0.00,5,excellent,connected
2026-01-25T08:02:00Z,S003,lte_maritime,tx,8192,95,0.00,7,excellent,connected
2026-01-25T08:02:00Z,S003,lte_maritime,rx,4096,92,0.00,6,excellent,connected
2026-01-25T08:03:00Z,S003,lte_maritime,tx,4096,110,0.00,9,good,connected
2026-01-25T08:03:00Z,S003,lte_maritime,rx,2048,108,0.00,8,good,connected
2026-01-25T08:04:00Z,S003,lte_maritime,tx,4096,135,0.01,12,good,connected
2026-01-25T08:04:00Z,S003,lte_maritime,rx,2048,132,0.01,11,good,connected
2026-01-25T08:05:00Z,S003,lte_maritime,tx,2048,180,0.02,18,fair,connected
2026-01-25T08:05:00Z,S003,lte_maritime,rx,1024,175,0.02,16,fair,connected
2026-01-25T08:06:00Z,S003,lte_maritime,tx,1024,280,0.05,35,poor,degraded
2026-01-25T08:06:00Z,S003,lte_maritime,rx,512,275,0.04,32,poor,degraded
2026-01-25T08:07:00Z,S003,lte_maritime,tx,0,0,1.00,0,none,handover
2026-01-25T08:07:05Z,S003,satellite,tx,1024,720,0.02,40,fair,connected
2026-01-25T08:07:05Z,S003,satellite,rx,512,715,0.02,38,fair,connected
