sample_time,voyage_id,main_engine_rpm,fuel_flow_lph,jacket_temp_c,lube_oil_temp_c,power_kw,alarm_flag,quality_flag
2026-04-15T08:00:00Z,V240415A,88,524,74.1,67.3,4630,0,normal
2026-04-15T08:01:00Z,V240415A,89,531,74.3,67.6,4685,0,normal
2026-04-15T08:02:00Z,V240415A,90,538,74.5,67.8,4740,0,normal
2026-04-15T08:03:00Z,V240415A,91,548,74.9,68.2,4825,0,normal
2026-04-15T08:04:00Z,V240415A,92,559,75.2,68.5,4908,0,normal
2026-04-15T08:05:00Z,V240415A,92,560,75.4,68.7,4915,0,normal
2026-04-15T08:06:00Z,V240415A,92,560,75.4,68.7,4915,0,duplicate
2026-04-15T08:07:00Z,V240415A,93,577,76.8,69.9,5060,1,suspect
2026-04-15T08:08:00Z,V240415A,94,590,77.4,70.4,5175,1,suspect
2026-04-15T08:09:00Z,V240415A,95,604,78.2,71.1,5290,1,suspect
2026-04-15T08:10:00Z,V240415A,95,598,77.7,70.8,5245,0,normal
2026-04-15T08:11:00Z,V240415A,94,584,76.2,69.7,5110,0,normal
