target_id,source,sample_time,arrival_time,lat,lon,speed_kn,track_deg,quality_flag
T001,AIS,2026-04-15T08:00:00Z,2026-04-15T08:00:02Z,38.9124,121.6331,12.4,184.3,normal
T001,RADAR,2026-04-15T08:00:01Z,2026-04-15T08:00:01Z,38.9123,121.6330,12.1,183.8,normal
T001,OPTICAL,2026-04-15T08:00:02Z,2026-04-15T08:00:03Z,38.9120,121.6328,12.0,184.0,normal
T001,AIS,2026-04-15T08:00:10Z,2026-04-15T08:00:18Z,38.9107,121.6328,12.7,183.8,delayed
T001,RADAR,2026-04-15T08:00:10Z,2026-04-15T08:00:10Z,38.9108,121.6327,12.5,183.6,normal
T002,AIS,2026-04-15T08:00:20Z,2026-04-15T08:00:24Z,38.8991,121.6552,103.0,45.0,suspect
T002,RADAR,2026-04-15T08:00:20Z,2026-04-15T08:00:20Z,38.9058,121.6482,13.4,44.8,normal
T002,OPTICAL,2026-04-15T08:00:21Z,2026-04-15T08:00:22Z,38.9057,121.6480,13.2,44.0,normal
T003,RADAR,2026-04-15T08:00:30Z,2026-04-15T08:00:30Z,38.8944,121.6601,9.5,132.9,normal
T003,OPTICAL,2026-04-15T08:00:31Z,2026-04-15T08:00:32Z,38.8942,121.6600,9.2,133.3,normal
T003,AIS,2026-04-15T08:00:28Z,2026-04-15T08:00:31Z,38.8941,121.6603,0.0,511,missing
T004,AIS,2026-04-15T08:00:40Z,2026-04-15T08:00:49Z,38.8870,121.6740,10.1,256.3,delayed
T004,RADAR,2026-04-15T08:00:41Z,2026-04-15T08:00:41Z,38.8871,121.6738,10.4,256.1,normal
T004,OPTICAL,2026-04-15T08:00:42Z,2026-04-15T08:00:43Z,38.8870,121.6739,10.3,255.7,normal
